date,meta_cost_usd,meta_impressions,meta_clicks,meta_purchases,meta_conv_value,google_cost_usd,google_impressions,google_clicks,google_conversions,google_conv_value,tiktok_cost_usd,tiktok_impressions,tiktok_clicks,tiktok_conversions,ga_sessions,ga_ecom_purchases,sales_clp
2023-05-28,944.48,1578393.0,8880.0,141.0,26728.68,205.04,129804.0,2836.0,35.92,843803.92,337.65,1026287.0,2713.0,112.0,54897.0,0.0,10063413.0
2023-05-29,3066.79,1563643.0,24074.0,1228.0,249652.62,673.51,223330.0,8705.0,113.07,2937316.63,462.86,788135.0,2727.0,131.0,200579.0,0.0,99220770.0
2023-05-30,3575.09,2204393.0,21621.0,1176.0,228410.1,1113.72,307769.0,11045.0,140.34,3518921.79,1200.07,891253.0,3973.0,212.0,122400.0,0.0,78705491.0
2023-05-31,2801.6,1621269.0,14054.0,1423.0,266995.2,843.11,190431.0,8079.0,118.76,2825199.71,647.8,334640.0,1579.0,201.0,100236.0,0.0,97562906.0
2023-06-01,1771.69,1701812.0,16609.0,498.0,83697.72,645.5,161118.0,6058.0,65.15,1516345.09,301.9,377874.0,1154.0,38.0,61161.0,0.0,28172454.0
2023-06-02,1142.82,1412615.0,15190.0,225.0,40084.02,357.03,172224.0,4135.0,45.17,857212.43,227.71,687529.0,1523.0,26.0,44474.0,0.0,13497933.0
2023-06-03,1167.07,1488671.0,15340.0,227.0,43531.02,354.41,176306.0,4334.0,24.04,586781.71,302.68,813928.0,1727.0,51.0,43582.0,0.0,14152156.0
2023-06-04,1083.52,1442477.0,13505.0,237.0,45114.9,361.76,233176.0,5853.0,52.38,1290010.19,247.97,665558.0,1469.0,56.0,46653.0,0.0,15423606.0
2023-06-05,202.11,499490.0,2408.0,87.0,15384.36,133.8,109316.0,3201.0,22.8,465642.93,0.0,0.0,0.0,3.0,33003.0,0.0,7426295.0
2023-06-06,293.15,761954.0,4138.0,52.0,8739.24,132.49,95141.0,3083.0,25.7,521697.47,0.0,0.0,0.0,0.0,29968.0,0.0,5905396.0
2023-06-07,482.31,855761.0,5816.0,93.0,18210.6,110.26,86198.0,2953.0,17.91,493870.61,15.62,82395.0,165.0,0.0,30110.0,0.0,7615028.0
2023-06-08,606.45,1198238.0,7791.0,85.0,15521.46,112.74,102890.0,3057.0,19.31,495345.68,27.5,125227.0,232.0,3.0,32011.0,0.0,6796011.0
2023-06-09,723.52,1463278.0,7581.0,84.0,16309.44,95.99,91967.0,2568.0,19.97,504921.78,44.67,154811.0,297.0,7.0,30285.0,0.0,6533008.0
2023-06-10,917.12,1753330.0,9198.0,160.0,31007.22,123.81,113909.0,2651.0,11.0,279793.0,44.43,148285.0,255.0,25.0,30395.0,0.0,11602127.0
2023-06-11,838.09,1587876.0,8293.0,134.0,29560.5,173.73,115026.0,3304.0,16.3,415818.16,44.06,151193.0,278.0,19.0,33923.0,0.0,12467383.0
2023-06-12,639.14,1159151.0,6936.0,119.0,24994.08,150.51,84222.0,2882.0,18.39,440847.94,46.39,152391.0,239.0,17.0,32309.0,0.0,9137710.0
2023-06-13,668.99,1292531.0,6517.0,102.0,18485.94,131.63,79867.0,3185.0,19.35,428340.48,113.18,390126.0,634.0,27.0,30019.0,0.0,8104784.0
2023-06-14,776.38,1325021.0,8646.0,311.0,56308.62,157.25,88030.0,3467.0,50.63,1435405.5,137.73,454203.0,745.0,47.0,48954.0,0.0,21604598.0
2023-06-15,785.43,1272985.0,8495.0,309.0,55355.94,163.83,87323.0,3695.0,47.82,979532.03,136.38,436430.0,679.0,42.0,44420.0,0.0,21463709.0
2023-06-16,787.6,1300169.0,7389.0,205.0,34377.66,174.67,95884.0,3359.0,26.54,516285.84,122.98,341258.0,606.0,21.0,36416.0,0.0,14007568.0
2023-06-17,764.75,1334309.0,7462.0,217.0,40902.54,181.3,101681.0,3241.0,37.58,814783.25,100.75,271443.0,473.0,19.0,36681.0,0.0,14869026.0
2023-06-18,718.48,1249650.0,7705.0,249.0,46683.12,191.11,92335.0,3231.0,25.89,650454.84,48.5,135926.0,255.0,20.0,31978.0,0.0,16826635.0
2023-06-19,496.19,746570.0,6504.0,132.0,21223.86,191.78,109959.0,3616.0,15.04,349421.27,41.76,140161.0,223.0,13.0,45044.0,0.0,8912298.0
2023-06-20,552.26,968304.0,8195.0,99.0,15058.74,183.88,103811.0,3386.0,14.06,364627.03,64.91,241599.0,317.0,15.0,38083.0,0.0,6707748.0
2023-06-21,663.47,1298653.0,9920.0,113.0,18832.14,171.86,109499.0,3377.0,25.83,520300.06,80.43,265597.0,402.0,5.0,35913.0,0.0,8578090.0
2023-06-22,644.14,1304442.0,9499.0,129.0,21971.82,178.37,106109.0,3764.0,28.49,622789.52,80.92,300689.0,475.0,0.0,34828.0,0.0,8380062.0
2023-06-23,548.54,1089247.0,7832.0,101.0,21151.38,156.97,111511.0,3399.0,25.12,411995.45,125.0,572572.0,875.0,0.0,31825.0,0.0,8942391.0
2023-06-24,744.19,1429557.0,9414.0,108.0,18081.42,157.17,110122.0,3119.0,24.98,450359.78,127.98,597836.0,872.0,0.0,31355.0,0.0,8549197.0
2023-06-25,753.3,1461276.0,9543.0,123.0,21074.4,171.94,127086.0,3672.0,27.89,643356.89,104.51,532907.0,885.0,0.0,33650.0,0.0,8663777.0
2023-06-26,521.11,986026.0,8786.0,125.0,21303.12,205.66,115086.0,4244.0,17.54,487848.83,83.28,396909.0,574.0,1.0,35646.0,0.0,11182723.0
2023-06-27,612.35,1044042.0,8283.0,98.0,16494.36,167.74,85989.0,3188.0,16.07,421728.03,144.06,588687.0,1154.0,3.0,32755.0,0.0,6754477.0
2023-06-28,749.99,1215803.0,8039.0,114.0,23412.18,141.15,70955.0,3275.0,19.23,554263.85,167.68,614417.0,1201.0,5.0,33165.0,0.0,8791251.0
2023-06-29,914.7,1361572.0,7777.0,120.0,22016.4,174.39,91612.0,3380.0,9.43,96863.04,239.52,752458.0,1697.0,0.0,32417.0,7.0,8701607.0
2023-06-30,813.27,1213696.0,6655.0,141.0,26486.28,149.37,88121.0,3259.0,9.71,146940.96,178.33,531933.0,1155.0,0.0,32710.0,4.0,10929675.0
2023-07-01,578.35,1212572.0,8724.0,106.0,21678.0,90.19,87791.0,3032.0,15.0,248396.0,50.02,137116.0,418.0,0.0,29968.0,5.0,9286118.0
2023-07-02,595.92,1224777.0,10811.0,151.0,29716.62,127.82,124072.0,3842.0,12.49,142788.63,33.3,96908.0,306.0,0.0,37720.0,10.0,13106342.0
2023-07-03,484.72,904366.0,8976.0,153.0,31675.14,107.31,82345.0,3757.0,4.38,53883.86,44.93,134606.0,404.0,0.0,35958.0,2.0,12134620.0
2023-07-04,468.96,813470.0,8278.0,132.0,26043.72,96.83,74228.0,3082.0,5.82,31545.24,25.68,59597.0,194.0,0.0,26784.0,2.0,10296277.0
2023-07-05,375.62,618217.0,6182.0,143.0,23721.72,65.71,54983.0,2496.0,11.88,205942.21,35.74,182769.0,349.0,0.0,27172.0,7.0,11889680.0
2023-07-06,452.9,816932.0,6846.0,158.0,29164.8,82.98,75164.0,2532.0,7.09,73685.0,42.43,257792.0,450.0,0.0,27345.0,8.0,14282989.0
2023-07-07,518.46,930623.0,10807.0,231.0,40662.54,113.63,82677.0,2992.0,10.49,124471.88,56.88,247573.0,599.0,1.0,43459.0,38.0,17097114.0
2023-07-08,551.22,1112300.0,10991.0,115.0,20194.02,125.69,106367.0,2658.0,13.04,106378.79,93.76,385036.0,817.0,0.0,27255.0,7.0,9565593.0
2023-07-09,589.73,1212188.0,12524.0,107.0,21659.28,185.25,143769.0,3355.0,23.59,291400.0,97.67,517628.0,1042.0,0.0,26293.0,5.0,9138681.0
2023-07-10,553.94,1186048.0,10913.0,113.0,23736.12,211.89,231471.0,3963.0,27.89,150990.0,74.72,406832.0,895.0,0.0,28169.0,3.0,10414066.0
2023-07-11,576.96,1165684.0,10682.0,162.0,26703.06,179.37,163031.0,3588.0,17.77,333176.0,72.83,379888.0,873.0,0.0,31153.0,8.0,11134468.0
2023-07-12,401.02,762227.0,6806.0,118.0,20523.18,133.62,98810.0,1921.0,20.37,265175.34,60.76,306533.0,753.0,0.0,26711.0,181.0,9263491.0
2023-07-13,614.61,1219051.0,12122.0,102.0,17258.82,113.61,85649.0,2638.0,28.63,284801.83,49.7,235817.0,610.0,0.0,30782.0,270.0,9883743.0
2023-07-14,675.91,1347130.0,11903.0,204.0,31325.64,138.91,108977.0,2534.0,35.48,416395.63,133.69,470763.0,1124.0,0.0,32298.0,484.0,13404723.0
2023-07-15,784.04,1702990.0,11764.0,209.0,28484.94,138.81,86086.0,1893.0,42.12,326323.5,43.14,193118.0,401.0,0.0,29053.0,448.0,11495857.0
2023-07-16,842.12,1867673.0,12741.0,218.0,32010.3,136.04,89681.0,2020.0,33.13,496784.94,45.4,222132.0,395.0,0.0,32307.0,459.0,12418270.0
2023-07-17,683.07,1512622.0,10865.0,120.0,18505.32,103.76,63056.0,2160.0,27.84,214590.4,21.33,111622.0,184.0,0.0,32818.0,285.0,8210463.0
2023-07-18,717.26,1463368.0,10393.0,112.0,19907.52,106.9,67131.0,2255.0,26.3,84379.37,21.35,99659.0,156.0,0.0,32362.0,249.0,8926747.0
2023-07-19,1495.6,2405219.0,15440.0,119.0,20785.98,114.24,83508.0,2627.0,19.61,103979.0,20.93,91837.0,152.0,0.0,41010.0,266.0,8651963.0
2023-07-20,699.76,1181067.0,8012.0,146.0,29751.36,123.81,77896.0,2528.0,25.2,182144.8,20.39,90793.0,150.0,0.0,33080.0,324.0,11332724.0
2023-07-21,694.12,1164112.0,8598.0,100.0,20343.72,117.04,89585.0,2483.0,25.4,359987.03,29.35,142891.0,233.0,0.0,27493.0,226.0,7889250.0
2023-07-22,684.07,1250452.0,9881.0,80.0,14143.5,102.97,89679.0,2398.0,21.48,235463.12,44.56,227323.0,331.0,0.0,27435.0,213.0,7629594.0
2023-07-23,662.0,1103417.0,9913.0,111.0,18964.14,154.54,113777.0,3480.0,34.46,323000.49,43.18,217607.0,329.0,0.0,30467.0,261.0,8922341.0
2023-07-24,588.73,846120.0,8435.0,120.0,20806.14,123.91,74254.0,2935.0,31.33,159647.22,24.51,121559.0,161.0,0.0,30707.0,280.0,9359214.0
2023-07-25,705.34,1258449.0,7937.0,86.0,17308.5,123.6,72723.0,2834.0,14.25,133604.73,24.84,114925.0,165.0,0.0,27226.0,242.0,8737468.0
2023-07-26,691.25,1188471.0,7146.0,86.0,16562.34,126.59,83356.0,2718.0,22.9,91782.53,45.89,166145.0,384.0,13.0,26237.0,233.0,7720283.0
2023-07-27,919.63,1543363.0,8917.0,112.0,22666.62,141.28,97211.0,3035.0,28.12,401814.09,66.18,226136.0,632.0,20.0,29609.0,276.0,10335836.0
2023-07-28,1402.89,2051217.0,12083.0,116.0,24951.42,143.94,84901.0,2991.0,24.93,266046.43,98.07,216832.0,475.0,31.0,28222.0,250.0,8769534.0
2023-07-29,1176.09,1846613.0,11443.0,199.0,40812.06,169.6,100575.0,3411.0,47.54,282743.19,109.33,252737.0,607.0,33.0,32202.0,430.0,15593748.0
2023-07-30,956.04,1610602.0,11564.0,402.0,74486.88,237.03,124297.0,4057.0,57.73,425357.25,106.9,378467.0,896.0,76.0,35934.0,802.0,27286411.0
2023-07-31,834.29,1253915.0,7674.0,133.0,23950.68,198.0,87370.0,3323.0,36.74,420879.83,79.87,325766.0,553.0,12.0,30061.0,290.0,9188764.0
2023-08-01,665.86,1387762.0,6904.0,118.0,22408.68,157.83,79642.0,2728.0,36.08,372840.03,67.98,274975.0,450.0,33.0,29615.0,287.0,9901359.0
2023-08-02,681.59,1473282.0,7193.0,135.0,26299.56,75.31,43644.0,1139.0,7.79,49662.67,35.54,140150.0,221.0,2.0,28220.0,297.0,11192071.0
2023-08-03,633.53,1273685.0,6295.0,132.0,24693.36,162.06,91331.0,2499.0,29.33,292045.99,34.2,126507.0,194.0,0.0,28804.0,323.0,11238763.0
2023-08-04,661.72,1366883.0,6778.0,115.0,23246.04,215.31,79894.0,2940.0,48.92,340079.15,30.16,108583.0,217.0,0.0,26528.0,278.0,10536901.0
2023-08-05,885.89,1928359.0,9543.0,94.0,19672.14,168.95,57186.0,2699.0,44.88,507011.66,0.0,0.0,0.0,0.0,26442.0,255.0,9862971.0
2023-08-06,814.33,1856534.0,6812.0,124.0,24664.14,162.81,51679.0,2530.0,39.03,268317.04,0.0,0.0,0.0,0.0,28260.0,310.0,12318834.0
2023-08-07,2040.37,2586169.0,33617.0,569.0,91253.58,467.2,165630.0,5039.0,76.43,573615.0,172.86,421829.0,2383.0,199.0,120073.0,1099.0,33048910.0
2023-08-08,1908.5,2660270.0,27493.0,442.0,68259.78,570.67,210163.0,5568.0,70.59,328004.73,313.98,763224.0,3199.0,225.0,75644.0,835.0,24022407.0
2023-08-09,2055.22,2872413.0,21826.0,588.0,89248.68,606.63,178225.0,4688.0,72.58,478617.98,333.19,851991.0,3119.0,202.0,84905.0,1060.0,30899140.0
2023-08-10,707.49,1340128.0,7176.0,254.0,39263.22,126.61,56072.0,1606.0,24.59,147251.83,20.98,82537.0,128.0,11.0,32475.0,477.0,13781383.0
2023-08-11,822.64,1349722.0,11067.0,201.0,29827.74,107.03,54825.0,1745.0,20.53,169190.09,41.96,154008.0,224.0,3.0,28701.0,385.0,11047010.0
2023-08-12,946.04,1589730.0,13712.0,200.0,30008.94,86.15,42609.0,1277.0,14.37,111951.91,41.94,153974.0,227.0,2.0,27692.0,414.0,12847878.0
2023-08-13,1002.61,1690073.0,15607.0,234.0,38921.7,155.16,99566.0,2246.0,27.28,269326.3,40.93,165229.0,229.0,4.0,31161.0,454.0,14542807.0
2023-08-14,596.48,1114213.0,9443.0,91.0,16557.6,126.97,69559.0,1787.0,25.21,320615.58,41.86,172969.0,270.0,1.0,31423.0,227.0,7187562.0
2023-08-15,485.38,799329.0,10329.0,75.0,14430.42,145.26,95574.0,1882.0,22.4,73820.84,39.87,170751.0,312.0,0.0,30847.0,203.0,7438002.0
2023-08-16,595.11,1146399.0,10750.0,108.0,17459.58,135.61,73889.0,1886.0,23.72,95670.94,32.17,123342.0,212.0,0.0,31975.0,280.0,9022662.0
2023-08-17,651.76,1230881.0,10634.0,134.0,21251.82,102.44,68348.0,2109.0,22.67,148314.85,0.0,0.0,0.0,0.0,29858.0,300.0,9100616.0
2023-08-18,718.53,1300568.0,9813.0,106.0,18309.54,127.89,78030.0,2135.0,23.51,336413.87,23.25,87923.0,158.0,0.0,25068.0,258.0,8443584.0
2023-08-19,846.52,1673290.0,12850.0,180.0,31915.38,126.5,96537.0,2183.0,28.01,249609.23,46.43,210520.0,366.0,0.0,28069.0,370.0,12103470.0
2023-08-20,873.96,1749029.0,14322.0,193.0,34234.26,134.25,112206.0,2246.0,28.69,147719.26,47.79,230714.0,429.0,0.0,31659.0,399.0,13773222.0
2023-08-21,653.3,1298488.0,11426.0,161.0,29858.46,135.97,94325.0,2474.0,28.83,255800.84,47.09,225574.0,405.0,0.0,28700.0,311.0,10212500.0
2023-08-22,485.33,890315.0,9425.0,163.0,27974.88,117.26,87017.0,2697.0,38.87,468445.99,48.1,212974.0,394.0,0.0,29262.0,348.0,11011998.0
2023-08-23,493.39,793082.0,8592.0,215.0,35067.24,112.95,85993.0,2522.0,32.5,114858.97,47.86,190478.0,343.0,0.0,29030.0,459.0,13830519.0
2023-08-24,563.88,830897.0,8850.0,180.0,29087.58,109.57,69540.0,2328.0,37.17,387848.71,59.02,218472.0,444.0,0.0,30749.0,405.0,12360889.0
2023-08-25,735.73,1087376.0,11494.0,293.0,39427.98,132.62,93368.0,2440.0,23.88,175464.97,79.73,333185.0,565.0,0.0,38042.0,644.0,16261378.0
2023-08-26,729.74,1241678.0,12817.0,228.0,35375.28,141.98,94027.0,2402.0,46.93,191375.04,81.44,409760.0,843.0,0.0,38684.0,496.0,13343421.0
2023-08-27,718.17,1249602.0,13339.0,276.0,37060.38,147.46,94973.0,2082.0,37.87,76488.77,67.18,376911.0,752.0,0.0,36076.0,520.0,14609674.0
2023-08-28,765.27,1366268.0,11616.0,111.0,19048.44,212.05,121121.0,3454.0,27.45,369516.17,58.35,316580.0,660.0,0.0,35594.0,245.0,8468651.0
2023-08-29,665.75,1033246.0,10014.0,143.0,23155.32,237.11,120732.0,3165.0,28.74,296966.28,55.96,294164.0,595.0,0.0,34647.0,289.0,9084368.0
2023-08-30,842.66,1424023.0,9526.0,270.0,40538.64,250.52,120333.0,3618.0,59.72,384782.74,45.33,222513.0,483.0,0.0,39172.0,612.0,16519887.0
2023-08-31,668.21,1039220.0,7751.0,258.0,47409.0,219.03,107672.0,3186.0,49.6,372204.78,31.32,158329.0,365.0,0.0,40213.0,574.0,18976423.0
2023-09-01,397.88,684258.0,6838.0,231.0,35234.7,183.65,96808.0,3909.0,57.76,441223.14,6.44,49198.0,95.0,0.0,37082.0,594.0,17850504.0
2023-09-02,543.65,1134700.0,8562.0,215.0,35807.58,189.6,103612.0,3361.0,43.3,510796.3,18.81,96061.0,191.0,0.0,38191.0,564.0,17518151.0
2023-09-03,531.3,1122830.0,9162.0,221.0,38852.04,186.44,107521.0,3208.0,60.99,403865.25,18.57,89989.0,216.0,0.0,36721.0,564.0,19738154.0
2023-09-04,541.32,1082402.0,7951.0,213.0,30610.56,212.76,93642.0,4036.0,69.62,579272.14,34.15,110481.0,142.0,0.0,37992.0,560.0,13789154.0
2023-09-05,638.91,1253705.0,8075.0,295.0,29519.34,202.33,80492.0,4467.0,89.2,787869.85,46.99,155891.0,167.0,0.0,100185.0,973.0,17045672.0
2023-09-06,631.26,1188508.0,7862.0,272.0,36468.96,195.59,78229.0,4609.0,104.11,1014496.62,48.47,159930.0,166.0,0.0,113358.0,748.0,18100909.0
2023-09-07,709.99,1241613.0,8929.0,341.0,35605.8,141.78,73199.0,3684.0,83.06,799139.38,49.2,155367.0,146.0,0.0,48959.0,765.0,16278246.0
2023-09-08,796.49,1278968.0,10057.0,344.0,42726.06,123.2,59442.0,3632.0,95.85,836206.33,48.45,147018.0,161.0,0.0,42206.0,714.0,17484675.0
2023-09-09,870.22,1464122.0,11942.0,212.0,35806.98,132.77,67989.0,3092.0,84.23,1063756.36,48.45,155883.0,182.0,0.0,36535.0,447.0,14872188.0
2023-09-10,948.42,1618362.0,14826.0,286.0,46671.06,157.03,76125.0,3225.0,87.07,1387681.81,47.7,167138.0,173.0,0.0,69186.0,568.0,18929872.0
2023-09-11,727.2,1259275.0,12343.0,205.0,26798.82,138.91,68430.0,3036.0,83.91,1331680.61,41.48,156706.0,184.0,0.0,40981.0,456.0,12388406.0
2023-09-12,692.78,1095130.0,10056.0,238.0,30635.7,141.31,71467.0,2952.0,78.64,1025291.76,41.51,145302.0,168.0,0.0,36371.0,490.0,12405720.0
2023-09-13,713.99,1092711.0,9814.0,284.0,37476.36,130.01,69348.0,2912.0,85.13,1442604.72,43.14,139241.0,157.0,0.0,36008.0,602.0,16008175.0
2023-09-14,807.97,1311545.0,10080.0,286.0,39816.06,133.13,69997.0,2954.0,71.66,830732.29,43.13,123807.0,153.0,0.0,37490.0,550.0,15540951.0
2023-09-15,808.6,1347642.0,9261.0,171.0,28140.66,126.21,68345.0,3015.0,56.55,771565.65,40.59,109487.0,144.0,0.0,32873.0,369.0,12370842.0
2023-09-16,834.66,1376716.0,9914.0,200.0,28459.02,125.4,79182.0,2293.0,64.25,912349.42,24.66,34761.0,0.0,0.0,32341.0,460.0,13732726.0
2023-09-17,747.02,1243820.0,8862.0,187.0,24558.72,105.51,53081.0,2227.0,56.45,817450.48,24.64,33420.0,0.0,0.0,26175.0,412.0,11832629.0
2023-09-18,629.02,959251.0,7644.0,179.0,26942.1,98.18,56104.0,2088.0,54.29,941847.65,24.24,30979.0,0.0,0.0,21271.0,355.0,11724147.0
2023-09-19,611.36,926192.0,9925.0,222.0,33856.2,116.61,60460.0,2480.0,93.88,1541077.5,23.82,41912.0,0.0,0.0,26854.0,470.0,15169063.0
2023-09-20,530.47,903480.0,8724.0,430.0,58614.6,116.47,45791.0,2818.0,89.66,1114927.69,20.65,34818.0,0.0,0.0,53830.0,1036.0,28720638.0
2023-09-21,639.15,1150272.0,9436.0,288.0,48993.18,124.02,47477.0,3014.0,97.05,1594530.52,16.42,22734.0,0.0,0.0,50144.0,776.0,25875139.0
2023-09-22,758.97,1235713.0,9684.0,285.0,42611.64,169.52,69174.0,3785.0,98.59,1319307.62,45.07,137906.0,237.0,0.0,45422.0,620.0,20456762.0
2023-09-23,772.55,1258739.0,9220.0,218.0,34216.38,153.35,49337.0,2712.0,77.29,826742.92,61.2,219602.0,446.0,0.0,35756.0,522.0,17103927.0
2023-09-24,868.34,1433777.0,11211.0,219.0,36808.38,148.09,49919.0,2707.0,65.57,1070401.85,61.75,212819.0,478.0,0.0,36316.0,479.0,17094006.0
2023-09-25,803.94,1207377.0,9047.0,319.0,42997.5,200.08,94016.0,4017.0,128.6,1927919.22,61.36,198912.0,406.0,0.0,45947.0,684.0,18987369.0
2023-09-26,568.22,1102260.0,6438.0,189.0,24203.28,277.29,127849.0,3671.0,137.82,1621524.31,116.94,380335.0,724.0,0.0,35774.0,465.0,12300898.0
2023-09-27,899.5,1514886.0,10883.0,125.0,14324.76,223.16,132459.0,2988.0,91.45,1283099.06,198.91,543607.0,909.0,0.0,34340.0,319.0,7836864.0
2023-09-28,1317.49,2252200.0,11958.0,146.0,18123.48,227.04,123148.0,3048.0,77.99,1296516.45,220.66,593659.0,969.0,0.0,35355.0,320.0,8138602.0
2023-09-29,1482.73,2461030.0,10562.0,126.0,18355.86,219.54,110455.0,3084.0,90.68,1319408.03,224.19,600925.0,976.0,0.0,33918.0,270.0,8245940.0
2023-09-30,1576.06,2469665.0,12317.0,150.0,16971.12,202.26,110697.0,2469.0,98.95,1112672.27,316.27,796567.0,2830.0,182.0,37015.0,310.0,8756204.0
2023-10-01,1366.26,2611656.0,12908.0,380.0,60093.24,191.5,74038.0,3254.0,129.46,1767806.16,326.28,938699.0,5400.0,995.0,58881.0,841.0,28774637.0
2023-10-02,3196.37,2507231.0,26708.0,2323.0,391717.68,662.77,108290.0,10041.0,767.97,8812645.35,464.1,971815.0,5199.0,785.0,167191.0,5505.0,189742957.0
2023-10-03,3191.36,2200753.0,20862.0,1528.0,232923.54,1006.95,197613.0,7330.0,359.34,4881613.81,792.27,1665688.0,6377.0,827.0,114595.0,3552.0,120327138.0
2023-10-04,3335.99,2174324.0,20391.0,1858.0,279706.5,561.6,106271.0,5966.0,323.03,3832565.56,779.89,1483576.0,4952.0,580.0,94102.0,3736.0,122018655.0
2023-10-05,614.14,764462.0,6044.0,510.0,72298.02,217.0,70192.0,4411.0,188.69,2634658.96,76.02,255902.0,1718.0,24.0,50264.0,1115.0,33509053.0
2023-10-06,657.28,1013785.0,10324.0,280.0,40865.16,220.51,71877.0,3359.0,94.43,1029942.04,203.71,550444.0,4735.0,119.0,45970.0,678.0,20464127.0
2023-10-07,718.08,1105179.0,11600.0,242.0,34572.84,173.99,81482.0,3227.0,96.18,1029301.54,254.46,715574.0,6426.0,158.0,43498.0,547.0,17576224.0
2023-10-08,762.86,1150916.0,13741.0,240.0,33863.88,90.77,36738.0,2479.0,82.61,1000012.18,250.89,769058.0,5105.0,188.0,42024.0,544.0,18493878.0
2023-10-09,681.02,1146139.0,12382.0,357.0,45056.94,240.17,61722.0,4493.0,83.73,829967.56,222.71,724934.0,3882.0,182.0,54435.0,725.0,20992389.0
2023-10-10,224.4,539037.0,2755.0,118.0,13666.02,151.57,49322.0,4170.0,74.15,886893.29,62.32,225709.0,1286.0,1.0,42286.0,317.0,8211110.0
2023-10-11,362.02,555286.0,8393.0,88.0,10777.68,88.88,41932.0,2700.0,43.06,467107.33,19.18,69427.0,1329.0,0.0,42396.0,234.0,5897108.0
2023-10-12,534.24,838997.0,12736.0,171.0,20705.4,355.13,240030.0,2863.0,62.91,825822.03,22.17,74787.0,1457.0,0.0,44603.0,399.0,10709975.0
2023-10-13,559.73,923518.0,9748.0,326.0,24018.9,137.81,90283.0,2852.0,57.72,666415.42,32.47,127352.0,1629.0,0.0,45717.0,778.0,13566223.0
2023-10-14,601.27,956807.0,11052.0,367.0,26150.94,175.51,104012.0,2781.0,38.74,291129.53,46.81,199149.0,1830.0,0.0,53279.0,1073.0,22157564.0
2023-10-15,626.22,1053883.0,12722.0,215.0,27650.34,119.1,80292.0,2717.0,35.41,551241.52,46.04,196218.0,1886.0,0.0,51251.0,474.0,14269910.0
2023-10-16,608.75,991467.0,10977.0,169.0,23254.74,173.48,98485.0,3263.0,50.18,759984.64,46.54,198144.0,1572.0,0.0,43726.0,385.0,11845468.0
2023-10-17,614.2,941274.0,11771.0,150.0,22226.04,146.05,87517.0,2794.0,62.48,852493.29,46.12,192937.0,1503.0,0.0,40047.0,323.0,9850035.0
2023-10-18,681.37,981437.0,10714.0,146.0,20612.76,141.34,91135.0,2715.0,40.81,437814.21,48.47,167316.0,245.0,0.0,36829.0,304.0,9401467.0
2023-10-19,588.81,838816.0,8919.0,135.0,18228.06,142.61,97945.0,2690.0,39.81,737481.38,51.15,138048.0,210.0,0.0,34903.0,285.0,9088335.0
2023-10-20,495.1,712572.0,7470.0,267.0,35395.86,126.4,75428.0,2284.0,73.37,864353.49,49.96,126409.0,191.0,0.0,33585.0,586.0,17362104.0
2023-10-21,612.5,780192.0,8555.0,339.0,42898.26,123.14,78115.0,2436.0,90.0,1187543.8,49.63,128298.0,196.0,0.0,38253.0,740.0,22306264.0
2023-10-22,604.44,771504.0,9865.0,394.0,55010.1,137.76,83247.0,2583.0,66.81,795637.45,47.02,124006.0,190.0,0.0,35615.0,830.0,27170910.0
2023-10-23,380.21,462967.0,7176.0,110.0,17085.78,130.71,73937.0,2822.0,38.5,375535.15,23.5,34372.0,0.0,0.0,33593.0,307.0,9361294.0
2023-10-24,332.82,430251.0,5999.0,82.0,10585.56,112.77,72800.0,2495.0,33.8,456544.9,0.0,0.0,0.0,0.0,30134.0,247.0,7546058.0
2023-10-25,533.78,666337.0,7040.0,93.0,12294.36,122.52,77579.0,2752.0,42.27,452454.71,15.91,13789.0,0.0,0.0,29351.0,360.0,7951731.0
2023-10-26,506.74,547943.0,5398.0,269.0,35227.2,91.64,61481.0,2292.0,55.06,855700.47,22.94,20966.0,0.0,0.0,39229.0,640.0,18280712.0
2023-10-27,494.32,582905.0,6159.0,261.0,32451.9,100.24,55888.0,2220.0,41.83,425841.6,22.3,20565.0,0.0,0.0,36909.0,618.0,20091028.0
2023-10-28,478.47,616023.0,7080.0,188.0,24927.78,130.78,64493.0,2459.0,38.07,216218.67,21.8,21905.0,0.0,0.0,34053.0,460.0,14977783.0
2023-10-29,512.68,679218.0,7558.0,253.0,36774.84,128.16,72701.0,2383.0,30.28,304936.93,21.63,23475.0,0.0,0.0,35452.0,552.0,17644430.0
2023-10-30,457.43,614550.0,6304.0,115.0,19857.9,131.39,77938.0,2396.0,33.28,438929.02,57.69,175719.0,223.0,0.0,31011.0,268.0,8416311.0
